0.00026863 0.03958260 -0.01460913
-0.00675540 0.01925953 0.02852629
0.00924567 0.04171649 -0.02161415
0.04080945 -0.00398583 -0.03961540
0.02197564 0.00713266 -0.04892469
-0.02783309 0.03733172 -0.02214646
0.00669165 -0.02926720 0.04434947
0.03080938 -0.01036199 -0.03100716
0.02689813 0.03514312 -0.02975837
-0.01403670 -0.04427084 0.00055219
-0.02434152 0.02993129 0.01193174
-0.04365980 0.02728903 -0.02443449
0.03515116 0.04885027 -0.03584548
-0.01055661 -0.04580268 -0.01616052
-0.03500528 0.01297292 -0.03175834
-0.01127555 0.02760909 0.00152838
0.02925440 0.00165898 -0.00454776
-0.02321669 0.01501631 0.01595065
-0.02269342 -0.02550047 -0.00246996
-0.02582892 -0.02267489 0.02324723
-0.02654192 0.03198322 0.01568073
0.02073151 -0.00134032 -0.00719686
0.03473904 0.02741467 0.00674962
-0.03207357 -0.02825727 0.01100160
-0.03631708 -0.01344531 -0.04785008
0.04273618 0.00974671 0.01844145
0.00995827 0.01430873 -0.00038133
-0.03399871 0.00481976 0.04569292
0.03312847 0.02491656 0.04948126
0.00367684 0.00864551 -0.03165159
0.03375551 0.00175258 0.00505142
0.04119808 -0.04092086 0.04186450
-0.01919970 -0.02223742 0.03392363
-0.01541578 0.02063986 -0.00081334
-0.03859082 -0.01122002 0.00902921
0.00429623 0.04797744 0.04313311
-0.04405608 0.04568899 0.01664889
0.01736851 -0.01806937 0.01233845
-0.04487078 0.04586272 0.03614452
-0.02058356 0.02080673 -0.01034526
-0.04888167 -0.03171065 -0.02255880
0.00440810 -0.00961673 -0.01185415
-0.04390450 0.01860917 -0.02236943
-0.04458430 -0.00900611 -0.02795772
0.02421937 -0.02825427 -0.01989810
-0.00124378 0.02180813 0.02055353
0.03616137 0.03659949 0.04361116
0.02057012 -0.02885467 0.03033307
-0.04350941 -0.03427291 0.02886666
-0.02808533 0.03064818 -0.01191222
0.02688716 -0.02740701 0.04073013
0.03456829 0.00759376 0.04346475
-0.01866560 0.00073675 -0.04404396
0.04064224 -0.03883265 0.04137455
0.00505302 -0.03482770 -0.04168900
-0.01187621 0.03047260 -0.04063479
-0.00706968 -0.00249553 0.03929869
-0.00223026 -0.04070505 -0.03055080
0.02532605 -0.01827402 0.00070193
0.03133995 -0.03364796 -0.03448675
0.00425152 -0.02294134 0.00672054
-0.00709245 0.02696435 0.00789483
-0.04056367 0.00107603 0.03896999
-0.04537955 -0.00731313 -0.02963777
-0.02192573 -0.02125857 -0.00395688
-0.01807052 -0.04009345 0.01772864
-0.00020827 -0.03742199 -0.03294044
0.03547234 -0.00425552 -0.02934200
0.03334437 -0.04750822 0.04348065
0.04061770 0.03806367 0.00880785
-0.04414504 0.04589117 0.00102179
-0.03412040 0.03360775 0.04916424
-0.02037569 0.03251790 0.00074145
-0.04751570 0.01429983 0.02123443
0.02861152 -0.03320956 0.00578866
-0.04898541 0.00533652 0.00918599
0.00138869 -0.00241975 0.04664479
-0.00636098 -0.01275717 0.03035407
-0.04185967 -0.00361436 -0.02113490
-0.00385487 -0.03264916 0.03903571
-0.03871206 0.04968196 -0.00745591
-0.00780801 0.01589399 0.04081940
0.03164999 0.03710021 -0.01159642
0.00583138 -0.02103165 0.02524269
-0.04286163 -0.02621586 -0.00751427
-0.00972406 -0.00908188 0.04463677
-0.02456884 -0.02854340 0.04117786
-0.03617620 -0.01599166 -0.03963660
-0.03364499 0.03416719 -0.01775773
0.00796707 -0.02886625 0.02872297
0.01406494 -0.01960377 0.02429880
0.00306108 -0.03298996 0.01671683
0.01027773 -0.01282919 -0.02264050
0.00579784 0.00776884 0.04207662
-0.02631792 -0.01261608 -0.03943502
-0.01717702 0.04077351 -0.01504307
-0.04122208 0.03028563 0.01324701
0.00831714 0.01680555 -0.04565134
-0.02449267 0.04853980 0.00508388
0.02875931 -0.02497308 0.04007542
0.01297366 0.02568509 0.01670915
0.04653379 -0.02998582 0.01628237
-0.01130337 -0.03652851 0.03993995
-0.00821657 0.00179778 0.04468667
0.02275427 -0.00726080 0.03347431
-0.00030509 0.01931021 0.00783955
0.03418677 -0.02847876 0.00080694
-0.03550803 0.04738434 0.00032685
-0.04733488 -0.04583320 -0.02772899
0.02204028 0.03929289 -0.01752817
0.00161900 0.02790126 -0.03148366
0.00351758 -0.02797029 -0.01640409
0.04262349 0.03911770 -0.01399697
0.04712893 0.01090078 0.03868310
-0.02702264 0.03891996 -0.02131877
0.04846238 0.03900488 -0.01398844
-0.03684816 0.01209417 -0.00220402
0.00426911 0.04527928 0.01804413
0.01442881 0.03150513 -0.01486780
-0.03420151 0.03574822 0.00690572
-0.02508410 0.03200124 0.00220366
-0.00421478 0.02661484 -0.04768541
-0.00421615 -0.03553608 -0.01930809
-0.02646255 0.04612631 -0.02001094
0.00100917 -0.03047490 0.03676939
-0.01389553 -0.03870807 0.04126103
0.03551668 -0.04289424 -0.01725304
-0.03964610 -0.01882864 -0.04771199
