-0.00411511 0.01682888 0.00137063
0.00728554 0.01236380 0.01414357
-0.00251494 -0.00290200 -0.04963485
0.03340095 -0.04929182 -0.03732489
-0.03137284 0.02926979 -0.02136204
-0.00996838 -0.00003101 -0.04493414
0.03797371 0.03591118 0.03042550
-0.03158671 0.01514858 -0.02365711
0.02747378 0.00956305 0.00893718
-0.03988448 -0.04038551 0.04381841
0.00050061 -0.04178284 0.00978854
-0.02823508 -0.01591299 0.01446731
-0.02602112 0.01188557 -0.00631458
-0.00008717 0.04345786 0.00100270
-0.03946667 0.01559324 0.00694224
0.02247409 0.04888644 -0.02360452
-0.02533616 0.01739031 -0.01023183
0.00696969 0.00242434 -0.00048031
-0.02591748 -0.00100784 -0.03923491
0.04115364 -0.01984754 0.00319764
-0.03968741 0.02005478 -0.01396042
0.02068903 0.00971117 -0.04924535
-0.00288564 -0.00184209 0.02353076
-0.04101535 0.01717306 0.03788158
0.01969480 -0.02382111 0.04263848
0.03320997 0.00752390 0.00339550
-0.03254473 -0.00146432 0.03810203
-0.01297592 -0.00559037 -0.01292198
0.01003107 0.04717016 0.00652742
0.03700800 -0.03382914 0.01699026
0.03723223 -0.03424715 0.02968029
-0.02784237 0.03477731 -0.02830114
-0.02000071 0.00424580 0.04615401
0.04819435 0.02430984 -0.00790941
-0.00045632 -0.01553758 -0.04698208
-0.03665580 0.04256649 0.03660549
0.00736790 -0.04644851 -0.04327707
-0.04339278 0.03824507 -0.01118753
-0.04442722 -0.03545071 0.04686875
-0.04671504 -0.04931160 -0.01390745
-0.01657940 0.04393090 -0.04200586
0.00475076 -0.01111108 -0.00669377
-0.04527625 -0.04402054 0.00225411
-0.00266747 0.04227359 -0.01461037
-0.01845846 0.04517655 0.01168259
-0.01504758 -0.04390934 -0.01320004
-0.02791793 0.01975114 0.00763719
0.00090755 -0.02146660 0.01015822
0.00494206 -0.01357784 0.04421007
-0.02592365 -0.02282965 -0.04271951
0.01279706 -0.02532467 -0.02319989
-0.00003230 -0.01708516 -0.01782135
0.00137212 0.03032204 0.00175256
0.01063893 0.02872388 -0.00094125
-0.03231782 0.04106158 -0.00560659
0.00335632 -0.00638215 -0.03878734
-0.04398609 0.01140878 -0.02121381
-0.02793614 -0.00443329 -0.02612653
-0.03468784 -0.03653888 -0.04857631
-0.04543305 -0.02548774 0.03073934
0.00685740 0.03733403 -0.01407634
0.04602036 0.04193855 -0.02840984
-0.00814931 0.02139006 -0.03204853
0.02420084 -0.02138341 0.02041967
-0.03465720 0.04953511 -0.03259735
-0.00191024 0.01028081 0.04546428
0.04925424 0.03691984 0.01208446
-0.00875905 0.02661625 -0.04246745
-0.01730075 0.03372532 0.04294140
0.04635467 0.01351269 0.01338664
0.04011386 -0.02645596 -0.04450144
0.02179150 0.02182255 -0.03271289
0.03317586 0.04952285 0.03188179
-0.03018223 -0.02748863 -0.01882613
0.04636102 -0.04044746 -0.03682397
0.00457659 -0.01877755 0.01842848
0.00941928 -0.03353849 0.02792630
0.03474617 -0.02604472 0.00972809
-0.01049290 0.00254262 -0.03718743
0.03962943 -0.00865083 0.03316011
-0.02533828 -0.03793655 -0.02804057
-0.04824243 0.03200246 -0.00859912
-0.01754205 -0.00537226 -0.01643013
0.00141219 0.03322133 0.00221797
0.01790335 -0.00314737 -0.04644423
-0.03531903 0.03901588 0.01503037
-0.03840092 0.00070609 -0.04742127
0.02407409 0.01546182 0.04958782
-0.00888414 -0.04374257 0.03973743
-0.01131463 -0.00418787 -0.04279864
-0.02627792 0.02286892 0.03361946
0.01281937 -0.02805427 0.04518240
0.04030642 -0.01100811 0.02474835
0.03969132 -0.00404579 -0.03205638
0.02794173 -0.01987754 -0.00910491
0.00309064 -0.04632188 -0.03464034
-0.03143153 -0.03988331 -0.04086887
-0.04507255 -0.02285851 -0.03851974
-0.00030383 -0.03057171 -0.03274970
-0.03702215 -0.02889377 0.04539468
-0.00596127 0.04396574 -0.01687046
0.00623572 -0.03122846 -0.03505707
-0.00356934 0.04263862 -0.03769027
-0.02656097 0.01857795 -0.02883766
0.00240866 -0.00792241 -0.00363217
-0.01133269 0.04991021 -0.00890036
0.01871774 -0.03410919 0.02038331
-0.00502079 0.03133273 -0.02427855
-0.02648745 -0.03404970 -0.02428405
-0.03478940 0.04623561 0.03279882
-0.03585208 -0.01643488 0.02771597
0.04956696 -0.02303921 -0.00237939
-0.00385907 -0.02983034 0.02354805
0.03410510 -0.04175854 -0.03117209
-0.04961911 -0.03664207 0.03809837
-0.01168281 -0.04372035 0.04012649
0.02555855 -0.02659794 0.01871294
0.00517913 -0.03328469 0.01002095
-0.00943797 0.03836353 0.04836887
0.04226001 0.03191850 -0.04350805
0.00421382 0.04445427 0.02807933
0.01929023 0.04585273 -0.03406515
0.00333205 0.01169644 -0.04184348
0.01240955 0.04037337 0.02543619
0.04001296 0.02943863 0.00794282
0.03635920 0.01089452 -0.01533120
-0.04838302 0.02652784 -0.03828031
-0.01293688 0.01821055 0.04803398
