0.02294649 0.02332500 0.01757162
-0.00687569 0.02484219 -0.01636287
-0.00354975 0.00285861 0.03862550
0.01365933 -0.00201148 0.04017616
0.01935275 0.03696477 0.03642849
-0.01561679 0.03899052 -0.04766318
0.03919582 0.00339380 0.00665983
0.01080471 -0.00028348 -0.04392724
0.04394460 -0.00094271 -0.03475110
0.04612420 0.00265062 0.04173757
0.02847188 0.01744048 -0.00109915
0.01003644 -0.00463687 0.03994333
-0.03838318 0.02785925 0.01542689
0.01137909 -0.03488412 -0.03437496
-0.03308771 0.00284980 -0.00279642
-0.03309776 0.02386942 0.03849774
0.01667885 0.02645254 0.01580599
0.04021053 -0.00296711 0.03142709
0.03677223 0.00815640 0.00660744
-0.01067199 -0.00668053 -0.04434689
-0.00683955 0.00054702 -0.03912011
0.00828234 -0.04896796 0.03043864
-0.04553086 -0.03498340 -0.02774359
0.01441692 -0.00680512 -0.04069564
-0.04685740 -0.02881290 0.01594401
0.00857392 -0.04022970 -0.03457055
0.01914844 0.04692532 0.01337671
0.04939413 0.01194626 0.02579058
0.01494519 0.02130761 0.00466766
0.01230014 0.00029883 -0.00040044
-0.02899515 -0.00509239 0.02802339
-0.01666821 0.01115947 0.01931547
-0.03425131 -0.01249475 0.02376598
0.00855018 0.04768187 -0.01904408
0.02688563 -0.02295530 0.00995533
0.04802292 -0.04114550 -0.04023527
0.04205022 0.00818495 0.00476204
-0.00060156 0.00510590 -0.00511006
-0.01006043 0.00907959 -0.03772815
0.01619176 -0.03934452 0.00819871
0.00714246 -0.02398673 0.01879478
0.02035755 -0.00127990 -0.03666004
-0.02962811 -0.01164897 -0.00998356
0.01403860 -0.02429815 0.04286286
0.01445635 0.04264957 0.00811427
-0.00715177 -0.00806360 -0.04798747
0.01083130 0.02927012 -0.00352011
0.00439783 0.00952928 0.04215658
0.02748854 0.02510119 -0.00024101
-0.01826506 -0.00662681 0.01702045
-0.04721600 -0.00326530 -0.02155067
-0.00233819 0.01339834 0.01595403
-0.01574162 0.03880053 -0.03690669
-0.00887442 -0.00865227 -0.04364339
0.02451078 -0.02238473 0.03666709
0.04000996 -0.03250297 -0.04454939
-0.03545129 -0.02945791 0.01458322
0.00587135 -0.03798925 -0.01997249
0.04714172 -0.00111580 0.04479971
0.04690617 -0.04213510 0.01421970
0.02667169 -0.01740106 0.01666995
0.02443326 0.01532294 -0.04685154
-0.04141819 -0.04995337 0.02529948
0.00424080 0.04099675 -0.00140724
0.04124126 0.00891334 0.00529166
-0.01929475 0.00254756 0.02531914
0.03004298 -0.04455252 0.01613253
-0.02978933 0.01002198 0.03291267
-0.04029166 -0.01192802 0.02015654
0.01122186 0.02993251 -0.01395308
-0.02588326 0.02089948 0.01068196
0.04578989 -0.02707522 0.02838307
0.00785657 -0.01306901 0.04665433
-0.04209305 0.01729833 -0.01951057
-0.00435095 -0.00644867 -0.03044045
-0.01356796 0.03933323 -0.03654912
0.02640355 0.00212819 0.02920034
-0.00731460 0.04180022 0.04974311
0.02076129 0.04086764 -0.00366688
0.02941516 -0.02324261 0.04019002
0.00433408 -0.02168638 -0.00877733
-0.02179581 0.01729725 -0.00603878
-0.00675365 0.02110038 0.04932815
-0.04979534 0.03050035 -0.04523009
0.04057946 0.00099052 -0.04979300
-0.04588038 -0.04588813 0.02743258
-0.00188418 -0.02345872 0.00253694
-0.03250833 -0.03304197 0.03800996
-0.04241594 -0.01504392 -0.03177098
0.04764898 0.02537756 -0.04735843
0.03537584 -0.03241501 0.03547870
-0.03038480 0.01685905 -0.04012744
0.01035359 -0.00102016 0.02397421
-0.04849314 0.03891438 -0.00188214
0.04912578 -0.04294728 0.02178022
-0.00068217 -0.01663682 0.02442572
-0.02597914 0.02998255 0.03393128
0.02724580 -0.03363526 0.01787809
0.04669854 0.03992856 0.01019158
0.04393411 -0.01406108 -0.00943910
-0.04008495 0.03704523 0.03584147
-0.03780961 -0.02182002 -0.02404799
0.03713908 0.02574904 -0.01486604
0.01042288 0.03361035 0.03809847
0.01312730 -0.01697733 0.01186276
0.03724741 -0.03981309 0.03373451
0.01284303 -0.00685581 0.04921182
0.04745519 0.01290138 0.01890295
0.02004401 0.04977448 0.02633609
0.02456634 0.04484055 0.03391877
0.04846681 0.01949950 -0.04382242
-0.02597035 -0.00342078 -0.02606360
0.01535543 0.00426653 -0.02762118
0.04519608 0.01951500 -0.01809111
-0.02032882 0.04030882 0.02868933
-0.03874956 -0.03485726 -0.01661868
0.04634534 0.02462171 0.04724294
0.02799460 0.04671691 0.02828109
0.03128159 -0.02991531 0.03306993
-0.02064752 -0.01080274 -0.02198198
0.02179952 -0.01871304 -0.03439408
0.01395212 0.02762270 0.00909660
-0.04109666 0.02232010 -0.00961706
0.03042714 -0.03437741 -0.04100937
0.00287589 0.04339116 -0.01713431
-0.03672868 -0.02039215 -0.03521693
-0.02388300 0.03940287 -0.03261019
0.00174267 -0.04002291 -0.00016765
