0.04506068 0.02836878 -0.01620209
0.02089757 0.00170528 -0.03816887
-0.01575464 0.03926441 -0.01072547
0.02305489 -0.00214896 0.04101073
0.00379294 0.01559625 0.04119131
-0.00314553 -0.01780352 -0.00789547
-0.04131795 0.02408821 -0.01077232
0.03712656 -0.03365510 -0.04924760
0.04543263 -0.03524032 0.01925183
-0.00314978 0.02886468 0.00180615
0.00303202 -0.02079471 0.01959178
-0.03058806 -0.03419979 0.02305472
0.01218008 -0.03345445 -0.04570911
-0.04437012 0.01614088 -0.03688419
0.02057415 0.00684114 0.02053621
-0.04517856 -0.01794805 -0.04325396
-0.04435143 -0.00896880 -0.04043610
0.03116850 -0.01304098 0.01677008
0.03333679 -0.01303930 -0.00778548
-0.04726380 0.02446860 -0.01754277
-0.02133578 -0.03854240 -0.00765242
-0.03905759 -0.04440679 0.03684039
0.02204599 0.03034364 -0.00107672
0.02629747 -0.00237363 0.03438882
0.02479583 0.01085433 0.01268528
0.01675446 -0.04448866 0.00320786
-0.02621774 -0.01770797 0.04971546
0.04842746 -0.04360471 0.04302996
0.04665422 0.01748277 -0.00801030
0.00911279 0.02085231 0.03176699
0.03520834 0.00457568 0.04744245
0.01836693 0.01975320 0.03469149
-0.04299323 -0.02215387 0.01758093
0.02962567 -0.04198480 0.01886910
-0.00933950 0.03953608 -0.03146225
0.04843491 -0.01820244 -0.00840533
-0.04594322 -0.04662936 0.03893620
0.01245959 0.01484460 -0.00575184
0.03828687 -0.03376188 0.03334938
-0.04321487 0.02871337 0.03488485
-0.01049268 -0.01082599 0.03784254
0.02553965 0.02758539 -0.00150764
0.02976493 0.02715398 0.00915155
0.03163065 -0.01725513 -0.03889622
-0.02330374 -0.03075104 -0.01096179
-0.02661923 0.03543633 0.03504540
0.01698614 -0.03639208 -0.02562685
-0.02487464 -0.03635766 -0.00078630
-0.03895008 0.01743368 0.01150146
-0.00716525 -0.04635275 0.02851667
-0.01434059 0.03312290 0.04735687
0.01321617 0.02596706 0.00694053
-0.01629419 0.03559002 -0.04057078
0.03413886 -0.02914428 0.01388480
0.01893001 -0.01162525 0.03399734
-0.04392443 0.02417700 -0.04962031
-0.00009484 0.00090031 -0.00097016
0.04062673 0.03706009 -0.04739979
-0.04707051 0.04324206 0.03278142
0.01662668 0.04438616 -0.02354474
0.03417290 -0.03426184 -0.00481004
-0.00821208 0.02317071 -0.02004841
-0.02713201 -0.01032131 0.01345826
-0.02855749 -0.02565750 0.01652621
0.02886021 0.00886281 0.04276877
-0.04888497 -0.02133367 0.03158109
0.02678192 -0.01179549 -0.00928553
-0.04610487 0.01220609 0.02704013
0.04668646 -0.00098688 0.02330933
0.01791000 -0.03790761 -0.04997037
-0.03952685 0.04156970 -0.04409751
-0.03210889 -0.01790096 0.04266772
0.00787368 0.01842583 -0.03906703
-0.01376827 0.00091182 0.02317821
0.00408275 -0.04920182 -0.03352306
-0.01967270 -0.00499040 -0.02098139
0.02562905 0.00193268 -0.02498591
0.02601226 -0.04407292 0.00116817
0.03439527 -0.03293804 -0.04547412
-0.03113620 0.04276881 0.00454829
-0.03890199 0.04559358 0.04470092
-0.04444250 -0.01742634 -0.04459401
-0.02770248 -0.01412523 -0.00027521
-0.03232738 0.00909912 -0.02284616
0.01054153 -0.04905178 0.00537739
-0.00431059 0.03790193 -0.02122574
-0.00796604 0.00192916 0.01945535
-0.04626031 0.02734232 -0.04253149
0.02928425 -0.04860897 0.00344144
0.03449669 0.03274592 -0.02419096
-0.02479087 0.04706123 0.03536413
-0.03995763 -0.00400994 -0.01861382
-0.04789064 0.03596969 0.00570407
0.01486215 -0.02045228 0.00200872
0.04636953 -0.02086046 0.00600994
0.00187129 -0.03365593 0.04292458
-0.00969884 -0.04547794 0.00000669
0.03174983 -0.04127638 0.03545462
0.01588313 -0.04051611 -0.00195677
0.03122905 0.02289199 -0.01666503
0.00775795 0.01729777 -0.02776775
-0.02770172 0.01221602 -0.00444195
-0.01383433 -0.00225155 0.04459703
-0.00892812 0.00490863 -0.01504250
-0.00220019 -0.04899181 -0.00651476
0.00150988 -0.00454417 -0.01781053
0.04732603 0.03150824 -0.03347371
0.03211303 0.03963162 -0.01174934
0.04323520 -0.04163539 -0.00840738
-0.01913504 0.04016351 -0.01372793
-0.02343208 0.00736873 0.04864132
-0.01262278 -0.04770244 -0.00352522
-0.01801309 -0.04379584 -0.02378981
-0.01227793 -0.02881146 0.00891939
0.01806569 0.00696554 -0.03488979
0.04662184 -0.01567259 -0.00263756
-0.04870048 0.02640050 -0.04528576
-0.01482018 -0.02465112 -0.03412868
0.03606183 -0.02182359 -0.04506647
-0.02912531 0.03972765 0.01541411
0.04488126 -0.01071770 0.03405109
-0.03411541 -0.03474882 0.01315379
-0.02481763 0.03362261 -0.04306441
0.04530769 0.02616050 0.03130606
-0.01121748 -0.03858590 0.04851880
-0.00034020 0.01843844 0.04258307
-0.04861213 -0.00960692 -0.00630330
-0.00401323 0.03737145 -0.00592649
